date,close
25448,0.571757
25449,0.525181
25450,0.538066
25451,0.654912
25452,0.741916
25453,0.572716
25454,0.546864
25455,0.680676
25456,1.284473
25457,0.77512
25458,0.717124
25459,0.468457
25460,0.535516
25461,0.577555
25462,0.610319
25463,0.56015
25464,0.55029
25465,0.653334
25466,0.662143
25467,0.551011
25468,0.661811
25469,0.704052
25470,0.711278
25471,0.970505
25472,0.523349
25473,0.504406
25474,0.82837
25475,1.074363
25476,1.371067
25477,0.732074
25478,0.662424
25479,1.181077
25480,0.96037
25481,0.766496
25482,0.539428
25483,0.695227
25484,0.622157
25485,0.54555
25486,0.582684
25487,0.507255
25488,0.621297
25489,0.721894
25490,0.53011
25491,0.607724
25492,1.025826
25493,1.28171
25494,0.865901
25495,0.675533
25496,0.531608
25497,1.032792
25498,1.09686
25499,0.659256
25500,0.604487
25501,0.494373
25502,0.707576
25503,1.094526
25504,0.668634
25505,0.476085
25506,0.449479
25507,0.739574
25508,1.139881
25509,0.644801
25510,0.506031
25511,0.495579
25512,0.635683
25513,0.677794
25514,0.497968
25515,0.59316
25516,0.682827
25517,0.716245
25518,0.474668
25519,1.280031
25520,0.62289
25521,0.462206
25522,0.430748
25523,0.734493
25524,0.710464
25525,0.550586
25526,1.985524
25527,0.945142
25528,0.680132
25529,0.519957
25530,0.724114
25531,0.513104
25532,0.598108
25533,0.72756
25534,0.466224
25535,0.688527
25536,1.648847
25537,0.507493
25538,0.653418
25539,0.634302
25540,0.581647
25541,0.42854
25542,0.770787
25543,0.495281
25544,0.548049
25545,0.557715
25546,1.805631
25547,0.668279
25548,0.636522
25549,0.747195
25550,0.67248
25551,0.472359
25552,0.865288
25553,1.519659
25554,1.501812
25555,1.046628
25556,0.651656
25557,0.560387
25558,0.598921
25559,1.446771
25560,0.495132
25561,0.585608
25562,1.065504
25563,0.756558
25564,0.560531
25565,0.748811
25566,0.473779
25567,0.547159
25568,0.572399
25569,0.494875
25570,0.494232
25571,0.513084
25572,0.767879
25573,2.099103
25574,1.253668
25575,0.55391
25576,0.526779
25577,0.548114
25578,0.57825
25579,0.639756
25580,0.534795
25581,0.536058
25582,0.552096
25583,0.57043
25584,0.598706
25585,0.457528
25586,0.50112
25587,0.45043
25588,0.679118
25589,0.618923
25590,0.896113
25591,0.994552
25592,0.512457
25593,0.463549
25594,0.459678
25595,0.714505
25596,0.606163
25597,0.572118
25598,0.584715
25599,0.503235
25600,0.516832
25601,0.628638
25602,0.517719
25603,0.694068
25604,0.635437
25605,0.740256
25606,0.582636
25607,1.351878
25608,0.467648
25609,0.452069
25610,0.4592
25611,0.682255
25612,0.459234
25613,0.546352
25614,1.052018
25615,0.500527
25616,0.572769
25617,0.78846
25618,0.569558
25619,0.557712
25620,0.59665
25621,0.584723
25622,1.053329
25623,0.686103
25624,0.644928
25625,0.925589
25626,0.634214
25627,0.683033
25628,0.747354
25629,0.60818
25630,1.28271
25631,1.098749
25632,0.78678
25633,0.517776
25634,0.523296
25635,0.602133
25636,0.80827
25637,0.795868
25638,0.788095
25639,0.626974
25640,0.65627
25641,0.96005
25642,1.08645
25643,0.878045
25644,0.777757
25645,0.740714
25646,0.730402
25647,1.024436
25648,0.576706
25649,0.490213
25650,0.533504
25651,0.542105
25652,0.502858
25653,0.524515
25654,0.501761
25655,0.910878
25656,0.834954
25657,0.69783
25658,0.764348
25659,0.804876
25660,1.922675
25661,0.621929
25662,0.678738
25663,0.518011
25664,0.477971
25665,0.599269
25666,0.998224
25667,0.676518
25668,0.745614
25669,2.255768
25670,0.521395
25671,0.489461
25672,0.607458
25673,0.491487
25674,0.510075
25675,0.661741
25676,1.001902
25677,0.603534
25678,0.586045
25679,0.704806
25680,0.753065
25681,0.499774
25682,0.645287
25683,0.589267
25684,0.490507
25685,0.632237
25686,1.250306
25687,1.021691
25688,0.643129
25689,0.533614
25690,0.574478
25691,0.655991
25692,0.702353
25693,1.106665
25694,0.779126
25695,0.79722
25696,0.596102
25697,0.563675
25698,0.510682
25699,0.70768
25700,0.726055
25701,1.091807
25702,0.95074
25703,0.736432
25704,0.635859
25705,1.292565
25706,0.544672
25707,1.031032
25708,1.197503
25709,0.623642
25710,0.974587
25711,0.759279
25712,0.849332
25713,0.609628
25714,0.678422
25715,1.41584
25716,0.5533
25717,0.461671
25718,0.424928
25719,0.617326
25720,0.483875
25721,0.483395
25722,0.483498
25723,0.421685
25724,0.450678
25725,0.461992
25726,0.623348
25727,0.439604
25728,0.606118
25729,0.644443
25730,0.795004
25731,0.435382
25732,0.400949
25733,0.432533
25734,0.495537
25735,0.498342
25736,0.527463
25737,0.480758
25738,0.425492
25739,0.462635
25740,0.504144
25741,0.443631
25742,0.689792
25743,0.699851
25744,0.710251
25745,1.804514
25746,0.978178
25747,0.573101
25748,0.439821
25749,0.480823
25750,0.472864
25751,0.50012
25752,0.795143
25753,1.322846
25754,0.975084
25755,0.544424
25756,0.436262
25757,0.676598
25758,0.526394
25759,1.035167
25760,0.523868
25761,0.72318
25762,0.558436
25763,0.646246
25764,0.484423
25765,0.7181
25766,0.623373
25767,0.819155
25768,0.906496
25769,0.759165
25770,0.8239
25771,0.559014
25772,0.579949
25773,0.645851
25774,0.762726
25775,0.759213
25776,0.649279
25777,0.58578
25778,0.494374
25779,0.675331
25780,0.692938
25781,0.563922
25782,0.751145
25783,0.639148
25784,0.888085
25785,0.602623
25786,0.671562
25787,0.769181
25788,0.72307
25789,1.119436
25790,1.087025
25791,0.6837
25792,0.838414
25793,1.400257
25794,1.326761
25795,0.634684
25796,0.451089
25797,0.636836
25798,0.943747
25799,1.038121
25800,1.326641
25801,0.671199
25802,0.785389
25803,0.637805
25804,1.193216
25805,0.496846
25806,0.686766
25807,0.468678
25808,0.608594
25809,0.850769
25810,0.717068
25811,1.468348
25812,1.049317
25813,0.52524
25814,0.481108
25815,0.560099
25816,0.523701
25817,0.414912
25818,0.714089
25819,0.433031
25820,0.652767
25821,0.495107
25822,0.441148
25823,0.442745
25824,1.184438
25825,0.796092
25826,1.288037
25827,0.673879
25828,0.713817
25829,0.552046
25830,0.515437
25831,0.70485
25832,0.604023
25833,0.485787
25834,0.54901
25835,1.477258
25836,0.491168
25837,0.56465
25838,0.719671
25839,0.483687
25840,0.419228
25841,0.490666
25842,0.489344
25843,0.500952
25844,0.521063
25845,0.522454
25846,0.518072
25847,0.413253
25848,0.502556
25849,0.475545
25850,1.333407
25851,0.789058
25852,0.635867
25853,1.266364
25854,2.914323
25855,0.720874
25856,0.570982
25857,0.722681
25858,0.591158
25859,0.419422
25860,0.997178
25861,0.77299
25862,0.667166
25863,0.531804
25864,0.588405
25865,0.701982
25866,1.103345
25867,0.650962
25868,0.563482
25869,0.627385
25870,0.499981
25871,0.848702
25872,0.957491
25873,0.440209
25874,0.867797
25875,0.466943
25876,0.460789
25877,0.851994
25878,0.774869
25879,0.983585
25880,0.56029
25881,0.481974
25882,0.48155
25883,0.606391
25884,0.529113
25885,0.65738
25886,0.622329
25887,0.57402
25888,0.500813
25889,0.47503
25890,0.475595
25891,1.286185
25892,0.644319
25893,0.790008
25894,0.715416
25895,0.633663
25896,0.726096
25897,0.623062
25898,0.738173
25899,0.732341
25900,0.595896
25901,0.52075
25902,0.976759
25903,0.466943
25904,0.536096
25905,0.498503
25906,0.533187
25907,0.469112
25908,0.584164
25909,0.599935
25910,0.623537
25911,0.614759
25912,0.709845
25913,0.61081
25914,0.593059
25915,1.750509
25916,1.022886
25917,0.648232
25918,0.691397
25919,1.388097
25920,0.688862
25921,0.803219
25922,0.471853
25923,0.494179
25924,0.473366
25925,0.581755
25926,0.49015
25927,0.519278
25928,0.526914
25929,0.550944
25930,0.514419
25931,0.469441
25932,0.694426
25933,0.497132
25934,0.414169
25935,0.476414
25936,0.48712
25937,1.11338
25938,0.835539
25939,0.7739
25940,0.575903
25941,0.559711
25942,0.668296
25943,0.608689
25944,1.245013
25945,0.691256
25946,0.605316
25947,0.764002
25948,0.527974
25949,1.552212
25950,0.666381
25951,0.467005
25952,1.481158
25953,0.588838
25954,0.461583
25955,0.553986
25956,0.471289
25957,0.457183
25958,0.787723
25959,0.66976
25960,0.804549
25961,0.77742
25962,1.46242
25963,1.211057
25964,0.603666
25965,0.533883
25966,0.491413
25967,0.505717
25968,0.490732
25969,0.685237
25970,0.543149
25971,0.523696
25972,0.469478
25973,0.403901
25974,0.460099
25975,0.45935
25976,0.708187
25977,0.447647
25978,0.904812
25979,0.46626
25980,0.664288
25981,1.154227
25982,0.46731
25983,0.460407
25984,0.487487
25985,0.571518
25986,0.48666
25987,0.495522
25988,0.60559
25989,0.956546
25990,0.47316
25991,0.472923
25992,0.448162
25993,0.559154
25994,0.495976
25995,0.722142
25996,0.532588
25997,0.465779
25998,0.473719
25999,0.349541
26000,0.463657
26001,0.40882
26002,0.845455
26003,0.435879
26004,0.376665
26005,0.462413
26006,0.575837
26007,0.484408
26008,0.706804
26009,0.46656
26010,0.937875
26011,0.629754
26012,0.474819
26013,0.667508
26014,0.462982
26015,0.611538
26016,0.466771
26017,0.658711
26018,0.505297
26019,0.504987
26020,0.503204
26021,0.478091
26022,0.503179
26023,0.565007
26024,0.581011
26025,0.697026
26026,0.546514
26027,0.477555
26028,0.750701
26029,0.482769
26030,0.474748
26031,1.12907
26032,0.868977
26033,0.867977
26034,0.477011
26035,0.886446
26036,1.357109
26037,1.378393
26038,0.435485
26039,0.493571
26040,0.558119
26041,0.528024
26042,0.494932
26043,0.489003
26044,0.576518
26045,0.46169
26046,0.551897
26047,0.479358
26048,0.467384
26049,0.483397
26050,0.494854
26051,0.651674
26052,0.489533
26053,0.463071
26054,0.495994
26055,0.545404
26056,0.49729
26057,1.258001
26058,1.623389
26059,0.462843
26060,0.700275
26061,0.475274
26062,0.46187
26063,0.490147
26064,0.542064
26065,0.467386
26066,0.461955
26067,0.458169
26068,0.45404
26069,0.470838
26070,0.438418
26071,0.458935
26072,0.467527
26073,0.559161
26074,0.654347
26075,0.513717
26076,0.842892
26077,0.451935
26078,0.642486
26079,0.480922
26080,0.604654
26081,0.568527
26082,1.032749
26083,1.153768
26084,0.545668
26085,0.451983
26086,0.498841
26087,4.070228
26088,0.609285
26089,0.466591
26090,0.618187
26091,0.529227
26092,0.517768
26093,0.507964
26094,0.56102
26095,0.494694
26096,0.553417
26097,0.635005
26098,0.483978
26099,0.535544
26100,0.492937
26101,0.48468
26102,0.467891
26103,0.465043
26104,0.542701
26105,0.653042
26106,0.519707
26107,0.432433
26108,0.466905
26109,0.444816
26110,0.377174
26111,0.497538
26112,0.501298
26113,0.357553
26114,0.549744
26115,1.017976
26116,0.555825
26117,0.584529
26118,0.554411
26119,0.511812
26120,0.40658
26121,0.400023
26122,0.373398
26123,0.503168
26124,0.536836
26125,0.418066
26126,0.52619
26127,1.89606
26128,1.958962
26129,0.844167
26130,0.66447
26131,0.540271
26132,0.419684
26133,0.480073
26134,0.533252
26135,0.581265
26136,0.570567
26137,0.625356
26138,0.498818
26139,0.521015
26140,0.675631
26141,0.548235
26142,0.556594
26143,0.500004
26144,0.45343
26145,0.612657
26146,0.528916
26147,1.122676
26148,0.61549
26149,0.509335
26150,0.510733
26151,0.426635
26152,0.547385
26153,0.808264
26154,0.559818
26155,0.940776
26156,0.431023
26157,0.742636
26158,0.569163
26159,0.459413
26160,0.613872
26161,0.605583
26162,1.011518
26163,0.521273
26164,0.468423
26165,1.256162
26166,0.511776
26167,0.568917
26168,0.990378
26169,0.623949
26170,0.552116
26171,0.519491
26172,0.483081
26173,0.528507
26174,0.660319
26175,0.571315
26176,1.619486
26177,0.784838
26178,1.151192
26179,0.801341
26180,0.393114
26181,0.550397
26182,0.447043
26183,0.403702
26184,0.570924
26185,0.730065
26186,0.527279
26187,0.65679
26188,0.53317
26189,0.590063
26190,0.713664
26191,0.685106
26192,1.326266
26193,1.462453
26194,0.506195
26195,0.661232
26196,0.703929
26197,0.543967
26198,0.554822
26199,0.486716
26200,0.618724
26201,0.520471
26202,0.419598
26203,0.629344
26204,0.460109
26205,0.504039
26206,0.575219
26207,0.51097
26208,0.462765
26209,0.421085
26210,0.637098
26211,0.486512
26212,0.513145
26213,0.499243
26214,0.516366
26215,0.468069
26216,0.497545
26217,0.530907
26218,0.664584
26219,0.471949
26220,1.248687
26221,0.774602
26222,0.516631
26223,0.472115
26224,0.540535
26225,0.507111
26226,0.404302
26227,0.550229
26228,0.596774
26229,0.717664
26230,0.699425
26231,0.508891
26232,0.656487
26233,0.558022
26234,0.635346
26235,0.630187
26236,0.712293
26237,0.572898
26238,0.901053
26239,1.06818
26240,1.150502
26241,0.611839
26242,0.504192
26243,0.609155
26244,0.680711
26245,2.658303
26246,0.584515
26247,0.598383
26248,0.581036
26249,0.578109
26250,0.543143
26251,0.796628
26252,1.185267
26253,0.916448
26254,0.643243
26255,0.550613
26256,0.578074
26257,0.558063
26258,0.730979
26259,0.566373
26260,0.501514
26261,0.692572
26262,0.775383
26263,0.649168
26264,0.673992
26265,0.627263
26266,0.772891
26267,0.651091
26268,0.776707
26269,0.503228
26270,1.041137
26271,0.838151
26272,0.887466
26273,0.585137
26274,0.464501
26275,0.499052
26276,0.661101
26277,0.56244
26278,0.605416
26279,0.560853
26280,0.565182
26281,0.476517
26282,0.814533
26283,0.713956
26284,0.807411
26285,0.646867
26286,0.586743
26287,0.508134
26288,0.503378
26289,0.508431
26290,1.251286
26291,0.632181
26292,0.55087
26293,0.587763
26294,0.701198
26295,0.728407
26296,0.566307
26297,0.663455
26298,1.294456
26299,0.904197
26300,0.612152
26301,0.716094
26302,0.57733
26303,5.365923
26304,0.603083
26305,0.556921
26306,0.593858
26307,0.648293
26308,0.61088
26309,0.527811
26310,0.625601
26311,1.117948
26312,0.795882
26313,0.475207
26314,0.505184
26315,0.457107
26316,0.476794
26317,0.480583
26318,0.610909
26319,0.547817
26320,0.483094
26321,0.634707
26322,0.786106
26323,0.635835
26324,0.519081
26325,0.515496
26326,0.638067
26327,1.283532
26328,0.604164
26329,0.53485
26330,0.571053
26331,0.501254
26332,0.593847
26333,0.545038
26334,0.425002
26335,0.653563
26336,0.471746
26337,0.884602
26338,0.660621
26339,0.669363
26340,0.876569
26341,0.933073
26342,0.606849
26343,1.573257
26344,0.997395
26345,0.646267
26346,0.553374
26347,0.586769
26348,0.771226
26349,0.791663
26350,1.560496
26351,1.027701
26352,0.692425
26353,0.475321
26354,0.479784
26355,0.743838
26356,0.546492
26357,0.467799
26358,0.637011
26359,0.464104
26360,0.455129
26361,0.600132
26362,0.657547
26363,0.557934
26364,1.397682
26365,0.53484
26366,0.526437
26367,0.473339
26368,0.536527
26369,0.490714
26370,0.731024
26371,0.598161
26372,0.909764
26373,2.618415
26374,0.551701
26375,0.696419
26376,0.706783
26377,0.49005
26378,0.475689
26379,0.419291
26380,0.762198
26381,0.491172
26382,0.485851
26383,0.50306
26384,0.620691
26385,0.532146
26386,0.560521
26387,0.63571
26388,1.633961
26389,0.542067
26390,0.876893
26391,0.523856
26392,0.588627
26393,0.472097
26394,0.494427
26395,0.456064
26396,0.459086
26397,1.535101
26398,1.120565
26399,0.493526
26400,0.56921
26401,0.618331
26402,1.53068
26403,0.591757
26404,0.4385
26405,0.617308
26406,0.40628
26407,0.531992
26408,0.70336
26409,0.57034
26410,0.491741
26411,0.558559
26412,0.672726
26413,0.605963
26414,0.548021
26415,0.642773
26416,1.174123
26417,1.324298
26418,0.542581
26419,0.551273
26420,1.188072
26421,0.826702
26422,1.102613
26423,0.905142
26424,0.821151
26425,0.874904
26426,0.642842
26427,0.708047
26428,0.601924
26429,0.631606
26430,0.743375
26431,0.595433
26432,0.564655
26433,0.750297
26434,1.191474
26435,1.24862
26436,0.77694
26437,1.176893
26438,0.784506
26439,0.683801
26440,0.596327
26441,0.893637
26442,0.697017
26443,0.712792
26444,0.71627
26445,0.730641
26446,0.735131
26447,0.736425
26448,0.624528
26449,1.876774
26450,1.101193
26451,0.694078
26452,0.624545
26453,0.52333
26454,0.574987
26455,0.724156
26456,0.452839
26457,0.595605
26458,0.506047
26459,0.596157
26460,0.586291
26461,0.559742
26462,0.557076
26463,0.695459
26464,0.853485
26465,1.486435
26466,1.173455
26467,0.609578
26468,0.557216
26469,0.555289
26470,0.494373
26471,0.467725
26472,0.616855
26473,0.736683
26474,0.567181
26475,0.485491
26476,0.571552
26477,0.521588
26478,0.592524
26479,0.533428
26480,0.5542
26481,0.558932
26482,0.759715
26483,0.819644
26484,0.920375
26485,0.728965
26486,0.613389
26487,0.576592
26488,0.726581
26489,0.568935
26490,0.714462
26491,0.557601
26492,0.679555
26493,1.127707
26494,0.615247
26495,0.676773
26496,0.471271
26497,0.551785
26498,0.76691
26499,0.583662
26500,0.619714
26501,1.68373
26502,0.622042
26503,0.552332
26504,0.556535
26505,0.74442
26506,0.728188
26507,0.62726
26508,1.377787
26509,0.666637
26510,0.762012
26511,0.659708
26512,0.515075
26513,0.588398
26514,0.570443
26515,0.471213
26516,0.423039
26517,6.891966
26518,0.570176
26519,0.857174
26520,0.581961
26521,0.658645
26522,0.507349
26523,0.631563
26524,0.529905
26525,1.090645
26526,0.642532
26527,0.67079
26528,0.708755
26529,0.819516
26530,1.185212
26531,0.882602
26532,0.569554
26533,0.84004
26534,0.715853
26535,0.587201
26536,0.494902
26537,1.1993
26538,1.245586
26539,0.735694
26540,0.47969
26541,0.477139
26542,0.470203
26543,0.492596
26544,0.579939
26545,0.537875
26546,0.465743
26547,0.494207
26548,0.465701
26549,0.457256
26550,0.75807
26551,0.565856
26552,0.508465
26553,0.577627
26554,0.772864
26555,2.296834
26556,0.753342
26557,0.643242
26558,0.669857
26559,0.643316
26560,0.576607
26561,0.57293
26562,0.588053
26563,0.65409
26564,0.688886
26565,0.602106
26566,0.686096
26567,1.92212
26568,0.790774
26569,0.539438
26570,0.680675
26571,0.670243
26572,1.08283
26573,0.665313
26574,0.700169
26575,0.604272
26576,0.502209
26577,0.745733
26578,0.680822
26579,0.57848
26580,0.582984
26581,0.525664
26582,0.520064
26583,0.61756
26584,1.232998
26585,0.839401
26586,4.805318
26587,0.799666
26588,0.572991
26589,0.618734
26590,0.473546
26591,0.829091
26592,0.457159
26593,0.597824
26594,0.601594
26595,0.746474
26596,1.817396
26597,0.787312
26598,0.929268
26599,1.445581
26600,0.434518
26601,0.518658
26602,0.472932
26603,0.607878
26604,0.705373
26605,0.514311
26606,0.467914
26607,0.422999
26608,0.466605
26609,1.16638
26610,0.565668
26611,0.696826
26612,1.469372
26613,0.618968
26614,0.471251
26615,0.769819
26616,0.775883
26617,0.514091
26618,0.493496
26619,0.683715
26620,0.765195
26621,0.537057
26622,0.608889
26623,0.554322
26624,0.590164
26625,0.633875
26626,0.555405
26627,0.590019
26628,0.56611
26629,0.845838
26630,0.789719
26631,0.461607
26632,0.707586
26633,1.098999
26634,2.439779
26635,0.466359
26636,0.462315
26637,0.707041
26638,0.60769
26639,0.522327
26640,0.718169
26641,0.775201
26642,0.576143
26643,0.515088
26644,2.020463
26645,0.697112
26646,0.496837
26647,0.604359
26648,0.679093
26649,0.489994
26650,0.564208
26651,0.570283
26652,0.510914
26653,0.496428
26654,0.516614
26655,0.537404
26656,0.476792
26657,0.452953
26658,0.580047
26659,1.19713
26660,0.779915
26661,0.569636
26662,0.462687
26663,0.505802
26664,0.879219
26665,2.449653
26666,0.694298
26667,0.7075
26668,0.730078
26669,0.833159
26670,0.541265
26671,0.646238
26672,0.506642
26673,0.517729
26674,0.490641
26675,0.537051
26676,0.651732
26677,0.596512
26678,0.499827
26679,0.522569
26680,0.576741
26681,0.484837
26682,0.484921
26683,0.468278
26684,0.560003
26685,0.992598
26686,0.851102
26687,0.652388
26688,0.675278
26689,2.242169
26690,0.638833
26691,0.484159
26692,0.525188
26693,0.668516
26694,0.460091
26695,0.505683
26696,0.409083
26697,0.493873
26698,0.492192
26699,0.777073
26700,0.710976
26701,0.48082
26702,0.608346
26703,0.543472
26704,0.629475
26705,0.694841
26706,0.788992
26707,0.454195
26708,1.010793
26709,1.179393
26710,0.503825
26711,0.465768
26712,0.483925
26713,0.612135
26714,0.551749
26715,0.570044
26716,0.664275
26717,0.509478
26718,1.027936
26719,0.657974
26720,0.618469
26721,0.571344
26722,0.598992
26723,5.313892
26724,0.775397
26725,0.67855
26726,2.408088
26727,0.859736
26728,0.434435
26729,0.614547
26730,0.625174
26731,0.451771
26732,0.57126
26733,1.491189
26734,1.690699
26735,0.631963
26736,0.590218
26737,0.574624
26738,0.546653
26739,0.443388
26740,0.416574
26741,0.570447
26742,0.425883
26743,1.010898
26744,0.561178
26745,0.709183
26746,0.547163
26747,0.685048
26748,0.463898
26749,0.436268
26750,0.713747
26751,0.526239
26752,1.765694
26753,1.114069
26754,0.580343
26755,0.638419
26756,0.682333
26757,1.389096
26758,0.609722
26759,0.728752
26760,0.534394
26761,0.526618
26762,0.650999
26763,0.559908
26764,0.700055
26765,0.586684
26766,0.638535
26767,0.511103
26768,0.460901
26769,0.476837
26770,0.466373
26771,0.434307
26772,0.430614
26773,0.431142
26774,0.67234
26775,0.485415
26776,0.49102
26777,0.486368
26778,0.5865
26779,0.531789
26780,0.531392
26781,0.632528
26782,0.46841
26783,0.63628
26784,0.592443
26785,0.592043
26786,1.807216
26787,0.601006
26788,0.531215
26789,0.575889
26790,0.76734
26791,0.524903
26792,0.700175
26793,0.672353
26794,0.428298
26795,0.482759
26796,1.661562
26797,0.751817
26798,0.71812
26799,0.550485
26800,0.429394
26801,0.461727
26802,0.505933
26803,0.411181
26804,0.508697
26805,0.40038
26806,0.693724
26807,0.648731
26808,0.606832
26809,0.802815
26810,0.506759
26811,0.473281
26812,0.524665
26813,0.657251
26814,0.594511
26815,1.503643
26816,0.742226
26817,1.980714
26818,0.702372
26819,0.542916
26820,0.482377
26821,0.555082
26822,0.485925
26823,0.530615
26824,1.851502
26825,1.285946
26826,0.618232
26827,0.432141
26828,0.840902
26829,0.558495
26830,0.751525
26831,0.569726
26832,1.882431
26833,0.624798
26834,0.450707
26835,0.807356
26836,0.607683
26837,0.529817
26838,0.789718
26839,1.373828
26840,1.313629
26841,0.667726
26842,0.513803
26843,1.038144
26844,0.598994
26845,0.483815
26846,0.424168
26847,0.447252
26848,0.458026
26849,0.462464
26850,0.469221
26851,0.554184
26852,0.413266
26853,0.70712
26854,0.489448
26855,0.502126
26856,0.722936
26857,0.634663
26858,0.798528
26859,0.646155
26860,0.533629
26861,0.53458
26862,0.428916
26863,0.491814
26864,0.598372
26865,0.490369
26866,0.475426
26867,0.689021
26868,0.459283
26869,0.635447
26870,0.485372
26871,0.472571
26872,1.045213
26873,0.449718
26874,0.680702
26875,0.672445
26876,0.663234
26877,0.620163
26878,0.473321
26879,0.47411
26880,1.660844
26881,0.882973
26882,0.802157
26883,0.597843
26884,0.707656
26885,0.579527
26886,0.49107
26887,0.783055
26888,2.006621
26889,1.297517
26890,0.538778
26891,0.698425
26892,0.708543
26893,0.55825
26894,0.487589
26895,0.538192
26896,0.520103
26897,0.643795
26898,0.506995
26899,0.441623
26900,0.468465
26901,0.377078
26902,0.554196
26903,0.466488
26904,1.185748
26905,0.447319
26906,0.648772
26907,0.479235
26908,0.585366
26909,0.456499
26910,0.464979
26911,0.550644
26912,0.577618
26913,0.557502
26914,0.622133
26915,0.422161
26916,0.566384
26917,0.462799
26918,0.54908
26919,0.571833
26920,0.552951
26921,0.536926
26922,0.498842
26923,0.545309
26924,0.83484
26925,0.51815
26926,0.880013
26927,0.804104
26928,1.2771
26929,0.688062
26930,0.986206
26931,0.767361
26932,0.633787
26933,1.329807
26934,0.656513
26935,0.661941
26936,0.956258
26937,1.622677
26938,0.477403
26939,0.502149
26940,0.541595
26941,0.715952
26942,0.466571
26943,0.498701
26944,0.554839
26945,0.568054
26946,0.590168
26947,0.648657
26948,0.621745
26949,0.61961
26950,0.889665
26951,0.506457
26952,0.581006
26953,0.501374
26954,0.610648
26955,0.66363
26956,0.677349
26957,0.586239
26958,0.571366
26959,1.150699
26960,1.455389
26961,0.654097
26962,0.60628
26963,0.544734
26964,0.697154
26965,0.534732
26966,0.771504
26967,0.728064
26968,0.554742
26969,0.543726
26970,0.601894
26971,0.936241
26972,1.116778
26973,0.546692
26974,0.528182
26975,0.607153
26976,0.583079
26977,0.560394
26978,0.658332
26979,0.542344
26980,0.829284
26981,0.587997
26982,0.687487
26983,0.885533
26984,0.560462
26985,0.659724
26986,0.705192
26987,0.71346
26988,0.661941
26989,0.535937
26990,0.536454
26991,0.486137
26992,0.48568
26993,0.561218
26994,0.477986
26995,0.461476
26996,0.551685
26997,0.460286
26998,0.477187
26999,0.726795
27000,0.737611
27001,0.528912
27002,0.794287
27003,1.439362
27004,1.538781
27005,0.461793
27006,0.489605
27007,0.480949
27008,0.49807
27009,0.441081
27010,0.51372
27011,0.499908
27012,0.464411
27013,0.437575
27014,0.46352
27015,0.566623
27016,0.54039
27017,0.681201
27018,0.517499
27019,0.435319
27020,0.463221
27021,0.472563
27022,0.486907
27023,0.446535
27024,0.513839
27025,0.669412
27026,0.597372
27027,0.728249
27028,0.715178
27029,0.593682
27030,0.441684
27031,0.67517
27032,1.398006
27033,0.60609
27034,0.622102
27035,0.645908
27036,0.465505
27037,0.678655
27038,0.45792
27039,0.561412
27040,0.531006
27041,0.570516
27042,0.490921
27043,0.549392
27044,0.862219
27045,0.671001
27046,0.50272
27047,0.620072
27048,0.451994
27049,1.460588
27050,0.467011
27051,0.544886
27052,0.502568
27053,0.50223
27054,0.725381
27055,0.731895
27056,0.816029
27057,0.589711
27058,0.738333
27059,0.841876
27060,0.700938
27061,1.965231
27062,1.026553
27063,2.195756
27064,1.789615
27065,0.674687
27066,0.99387
27067,0.598338
27068,0.611873
27069,0.607607
27070,0.499281
27071,0.521348
27072,1.444658
27073,0.606968
27074,0.592528
27075,0.54814
27076,0.487221
27077,0.843663
27078,1.059049
27079,0.446973
27080,0.634059
27081,0.608537
27082,0.606779
27083,0.469897
27084,0.450574
27085,0.459719
27086,0.458454
27087,1.020127
27088,1.395808
27089,1.385004
27090,0.459857
27091,0.635581
27092,0.548873
27093,0.43064
27094,0.401766
27095,0.464522
27096,0.688007
27097,0.754898
27098,0.764378
27099,0.673215
27100,0.76192
27101,0.653624
27102,0.497486
27103,1.001766
27104,0.495717
27105,1.224402
27106,1.038124
27107,0.739639
27108,0.487547
27109,0.559133
27110,0.443849
27111,0.456493
27112,0.485055
27113,0.543928
27114,0.461176
27115,0.489466
27116,0.702908
27117,0.609186
27118,0.685296
27119,0.642925
27120,0.549506
27121,0.587901
27122,0.542887
27123,0.538811
27124,0.920147
27125,6.478107
27126,1.549983
27127,0.623756
27128,0.692167
27129,0.712002
27130,0.47886
27131,0.460185
27132,0.51719
27133,0.480473
27134,0.463415
27135,0.655869
27136,0.573253
27137,0.540816
27138,0.572662
27139,0.689719
27140,0.567165
27141,0.542774
27142,0.572351
27143,0.711471
27144,0.484179
27145,0.541769
27146,0.688418
27147,0.718979
27148,0.668207
27149,0.618849
27150,0.520152
27151,0.698137
27152,1.798547
27153,1.551495
27154,0.537214
27155,0.607382
27156,0.617053
27157,0.594157
27158,0.498293
27159,0.64085
27160,0.926663
27161,0.752949
27162,0.664664
27163,0.655243
27164,0.594859
27165,0.568248
27166,0.580645
27167,0.470467
27168,1.252143
27169,0.655462
27170,1.369585
27171,0.81297
27172,0.614653
27173,0.699604
27174,0.618367
27175,0.537537
27176,0.704588
27177,0.56406
27178,0.729807
27179,1.404428
27180,0.75822
27181,0.660399
27182,0.552832
27183,0.67594
27184,1.394877
27185,0.815063
27186,0.709831
27187,0.604206
27188,0.637101
27189,0.548852
27190,0.677467
27191,1.253487
27192,0.747455
27193,1.369718
27194,0.602772
27195,0.643431
27196,0.674697
